FARM_ID,MSRM_DT,AREA_TPRT,AREA_HMDT,AREA_WDSP,INNER_TPRT,INNER_HMDT,INNER_CBDX_CTRN,EXTN_TPRT,PLT_LNGTH,LEAF_LNGTH,LEAF_WDTH,STEM_THNS,PLANT_AR_SQM,SHPMN_QTY,SHPMN_AMT
GBE_KRMLN_0030000g,2020-11-16 15:00,17.9,41,0.5,27.162047685106863,63.50107967227596,647.5455276327451,17.79922201418088,104.32913208007812,10.354763984680176,10.308555603027344,4.2464799880981445,16500,,
GBE_KRMLN_0030000g,2020-11-16 16:00,17,43,0.5,26.549864476766835,64.79863598800316,662.7095514,16.834943456700024,103.33634948730469,10.361342430114746,10.423539161682129,4.2437567710876465,16500,,
GBE_KRMLN_0030000g,2020-11-16 17:00,13.7,58,0.5,23.612766773369092,72.77587234723698,737.7268344330543,13.80066905466754,103.20062255859375,10.387145042419434,10.221012115478516,4.564976692199707,16500,,
GBE_KRMLN_0030000g,2020-11-16 18:00,12,64,0.7,22.255717542306243,76.16000911797796,771.9977766711029,12.028898523554188,112.11697387695312,10.375900268554688,10.12391185760498,4.499600887298584,16500,,
GBE_KRMLN_0030000g,2020-11-16 19:00,10.6,68,0.5,21.22315128320908,78.55170887885612,797.8373725591692,10.619548181758224,122.58306884765625,10.378037452697754,10.071345329284668,4.897818565368652,16500,,
GBE_KRMLN_0030000g,2020-11-16 20:00,9.4,74,0.6,20.105852249124855,81.68157956137676,826.4977503046541,9.455354161541862,121.19229125976562,10.455303192138672,9.931546211242676,5.069763184,16500,,
GBE_KRMLN_0030000g,2020-11-16 21:00,9,76,0.3,19.733419237763446,82.72486978888365,836.0512096,8.98536397,120.96204376220703,10.471799850463867,9.801222801208496,4.978462219238281,16500,,
GBE_KRMLN_0030000g,2020-11-16 22:00,8.3,79,0.1,19.126819681325614,84.34065834778804,851.5035113,8.331821405,122.37979125976562,10.394219398498535,9.606952667236328,4.932394504547119,16500,,
GBE_KRMLN_0030000g,2020-11-16 23:00,8.1,82,0.7,18.759970321866398,85.70218081847212,861.3452486030953,8.077355263218122,118.23579406738281,10.388245582580566,9.752573967,4.990881443023682,16500,,
GBE_KRMLN_0030000g,2020-11-17 0:00,7.5,85,0.2,18.201320804824284,87.26711615973244,875.6754374758377,7.538898496012335,118.64320373535156,10.283263206481934,10.274879455566406,5.079995632171631,16500,,
GBE_KRMLN_0030000g,2020-11-17 1:00,7.5,85,0.6,18.201320804824284,87.26711615973244,875.6754374758377,7.488272889540994,118.3655776977539,10.279386520385742,10.376996040344238,5.050647735595703,16500,,
GBE_KRMLN_0030000g,2020-11-17 2:00,7.3,87,0.1,17.924787872254328,88.20869995195119,882.9846709273071,7.290576047,127.9695816040039,10.361321449279785,10.052839279174805,5.079899311065674,16500,,
GBE_KRMLN_0030000g,2020-11-17 3:00,6.9,90,0,17.462038434003667,89.67192885792338,895.0706340030239,6.9746921623786795,127.20408630371094,10.36446475982666,11.252843856811523,5.030493736,16500,,
GBE_KRMLN_0030000g,2020-11-17 4:00,7.6,88,0,17.978321563552246,88.47607898,882.1508360589908,7.595532522234459,127.85136413574219,10.361321449279785,10.052839279174805,5.079899311065674,16500,,
GBE_KRMLN_0030000g,2020-11-17 5:00,8.2,83,0,18.717603934372868,86.07126627929335,862.7556395318045,8.160345655144804,120.56822967529297,10.366921424865723,9.757541656,4.950626850128174,16500,,
GBE_KRMLN_0030000g,2020-11-17 6:00,8.3,84,0,18.675237546879337,86.44035174011461,864.1660304605136,8.227848427450475,120.24617767333984,10.273987770080566,9.757541656,5.077914237976074,16500,,
GBE_KRMLN_0030000g,2020-11-17 7:00,7.3,87,0.1,17.924787872254328,88.20869995195119,882.9846709273071,7.3904888273269185,127.9695816040039,10.361321449279785,10.052839279174805,5.079899311065674,16500,,
GBE_KRMLN_0030000g,2020-11-17 8:00,7.5,89,0,17.840055097267268,88.94687087359368,885.8054527847253,7.687961526487906,127.20696258544922,10.361321449279785,10.82468032836914,5.007945537567139,16500,,
GBE_KRMLN_0030000g,2020-11-17 9:00,10.4,76,0.2,20.404719789303595,82.01292474186674,820.341629,10.342684480541406,122.57644653320312,10.454649925231934,9.824141502380371,4.964929580688477,16500,,
GBE_KRMLN_0030000g,2020-11-17 10:00,12.3,68,0.4,22.038301952936404,77.68720417890701,778.7614533,12.27860595762476,118.91177368164062,10.383293151855469,10.166121482849121,4.874413013458252,16500,,
GBE_KRMLN_0030000g,2020-11-17 11:00,13.9,66,0.1,22.98613543704651,76.03367533967135,755.7426392538039,13.946221932063343,118.38880920410156,10.396073341369629,10.338536262512207,4.514940262,16500,,
GBE_KRMLN_0030000g,2020-11-17 12:00,16.3,59,0.5,24.76915137076869,71.87362736695661,711.0844028989438,16.193513243119014,102.3208008,10.387414932250977,10.42194652557373,4.5999016761779785,16500,,
GBE_KRMLN_0030000g,2020-11-17 13:00,17.2,57,0.4,25.38133457910872,70.57607105,695.9203791578851,17.105340113708305,102.79729461669922,10.365156173706055,10.480074882507324,4.488162517547607,16500,,
GBE_KRMLN_0030000g,2020-11-17 14:00,16.9,65,0.6,24.51495304580751,74.08814013188409,719.5467484711987,16.830024885281134,116.60549926757812,10.420762062072754,10.479832649230957,4.799963951,16500,,
GBE_KRMLN_0030000g,2020-11-17 15:00,15.6,87,0.4,21.904641142099493,83.98788289,789.8493003507467,15.67714252868004,121.85194396972656,10.715008735656738,9.825521469116211,5.042076587677002,16500,,
GBE_KRMLN_0030000g,2020-11-17 16:00,15.5,81,0.9,22.398589664039296,81.51910403434599,775.7763902859281,15.491714782561598,121.66535949707031,10.435554504394531,9.923034668,4.8137383460998535,16500,,
GBE_KRMLN_0030000g,2020-11-17 17:00,15.3,82,0.4,22.21237315835859,82.04074914809942,780.5531199101755,15.20238103,121.76217651367188,10.43950080871582,9.875802993774414,4.6360063552856445,16500,,
GBE_KRMLN_0030000g,2020-11-17 18:00,13.6,89,0.2,20.765007500406487,85.84482459730572,817.3565659754461,13.68879497133054,118.59083557128906,10.291010856628418,9.692293167114258,4.905470371246338,16500,,
GBE_KRMLN_0030000g,2020-11-17 19:00,13.3,91,0.2,20.440524528440804,86.83726160716854,825.7879123254281,13.288798337312574,118.59083557128906,10.257699012756348,9.695229530334473,4.944824219,16500,,
GBE_KRMLN_0030000g,2020-11-17 20:00,12.7,93,0.2,19.97219143828795,87.98225826996355,837.5855973709484,12.74832018,118.80207061767578,10.255037307739258,9.690765380859375,4.9403605461120605,16500,,
GBE_KRMLN_0030000g,2020-11-17 21:00,12.8,93,0.3,20.02014147768367,87.93140505231949,836.4634844724358,12.813831711661742,119.15697479248047,10.255037307739258,9.676223754882812,4.9403605461120605,16500,,
GBE_KRMLN_0030000g,2020-11-17 22:00,13.1,95,0.1,19.98335874209234,88.61872275631791,838.1621534313413,13.05280856419429,119.81001281738281,9.802609444,9.611999512,4.945011615753174,16500,,
GBE_KRMLN_0030000g,2020-11-17 23:00,12.7,96,0,19.701242157620182,89.24207431,845.1831088526143,12.699951406010234,119.81001281738281,9.802609444,9.611999512,4.945011615753174,16500,,
GBE_KRMLN_0030000g,2020-11-18 0:00,12.3,96,0.1,19.509442000037282,89.44548717593575,849.6715604466654,12.346484824201575,119.81001281738281,9.802609444,9.619592666625977,4.962315082550049,16500,,
GBE_KRMLN_0030000g,2020-11-18 1:00,12.6,97,0.1,19.562975691335204,89.71286620146887,848.8377255783489,12.575990543933809,119.81001281738281,9.802609444,9.619592666625977,4.962315082550049,16500,,
GBE_KRMLN_0030000g,2020-11-18 2:00,12.5,97,0.1,19.515025651939478,89.76371941911293,849.9598384768617,12.504390513519352,119.81001281738281,9.802609444,9.619592666625977,4.962315082550049,16500,,
GBE_KRMLN_0030000g,2020-11-18 3:00,12.5,97,0.1,19.515025651939478,89.76371941911293,849.9598384768617,12.48785249130403,119.81001281738281,9.802609444,9.619592666625977,4.962315082550049,16500,,
GBE_KRMLN_0030000g,2020-11-18 4:00,12.3,97,0.4,19.41912557314803,89.86542585440105,852.2040642738873,12.318970962920567,118.5569076538086,9.802609444,9.753320693969727,4.932830810546875,16500,,
GBE_KRMLN_0030000g,2020-11-18 5:00,12.4,97,0.1,19.467075612543756,89.81457263675699,851.0819513753745,12.388006778664117,119.81001281738281,9.802609444,9.619592666625977,4.962315082550049,16500,,
GBE_KRMLN_0030000g,2020-11-18 6:00,12.3,97,0,19.41912557314803,89.86542585440105,852.2040642738873,12.306634026339292,119.81001281738281,9.802609444,9.619592666625977,4.962315082550049,16500,,
GBE_KRMLN_0030000g,2020-11-18 7:00,12.3,97,0.6,19.41912557314803,89.86542585440105,852.2040642738873,12.308459471919422,117.89302062988281,9.798732758,9.771036148071289,4.890745162963867,16500,,
GBE_KRMLN_0030000g,2020-11-18 8:00,12.4,97,0.2,19.467075612543756,89.81457263675699,851.0819513753745,12.416376268803802,118.37487030029297,9.802609444,9.767862319946289,4.932830810546875,16500,,
GBE_KRMLN_0030000g,2020-11-18 9:00,12.7,97,0.4,19.610925730730926,89.66201298382481,847.7156126798362,12.72967000922152,118.5569076538086,9.802609444,9.753320693969727,4.911768913269043,16500,,
GBE_KRMLN_0030000g,2020-11-18 10:00,13.3,97,0.2,19.89862596710528,89.35689367796041,840.9829352887596,13.415059242301636,118.37487030029297,9.802609444,9.760269165039062,4.915527344,16500,,
GBE_KRMLN_0030000g,2020-11-18 11:00,15.5,90,0.1,21.585741822036006,85.29855214053379,798.5689247309251,15.543421584353203,120.49488067626953,10.282670021057129,9.630965232849121,4.937468052,16500,,
GBE_KRMLN_0030000g,2020-11-18 12:00,18.2,84,0.7,23.422291447056104,81.40588319335217,753.0768535077488,18.216339733632733,119.66375732421875,10.262954711914062,9.824915885925293,4.885941505432129,16500,,
GBE_KRMLN_0030000g,2020-11-18 13:00,21.3,68,0.8,26.353805498551647,73.11041459094116,677.7712924183022,21.094176634054207,117.21602630615234,10.330209732055664,10.229668617248535,4.804979324,16500,,
GBE_KRMLN_0030000g,2020-11-18 14:00,21.4,64,0.7,26.763021245504387,71.37980665943586,666.5191642109017,21.39075559885356,109.50289154052734,10.352985382080078,10.260298728942871,4.670295715332031,16500,,
GBE_KRMLN_0030000g,2020-11-18 15:00,21.6,63,1.1,26.949237751185095,70.85816155,661.7424345866543,21.571399311551293,112.03327941894531,10.29559326171875,10.10043716430664,4.678619861602783,16500,,
GBE_KRMLN_0030000g,2020-11-18 16:00,21.4,63,0.4,26.853337672393643,70.95986798097054,663.9866603836798,21.393358024209064,107.47730255126953,10.365426063537598,10.605687141418457,4.4519243240356445,16500,,
GBE_KRMLN_0030000g,2020-11-18 17:00,21.2,62,1,26.847754020491447,70.64163573779335,663.6983823534835,21.132018843842065,112.03327941894531,10.29559326171875,10.10043716430664,4.678619861602783,16500,,
GBE_KRMLN_0030000g,2020-11-18 18:00,19.9,69,1.3,25.592188520122242,74.24229831642339,696.0133768,20.018119032182867,123.37947082519531,10.233004570007324,9.698376655578613,5.144582271575928,16500,,
GBE_KRMLN_0030000g,2020-11-18 19:00,20.4,69,0.8,25.83193871710087,73.98803222820305,690.4028123,20.385565557315847,117.21602630615234,10.330209732055664,10.257312774658203,4.804979324,16500,,
GBE_KRMLN_0030000g,2020-11-18 20:00,20.6,69,1.4,25.927838795892317,73.88632579291493,688.1585865351135,20.57198784,123.37947082519531,9.952193260192871,9.698376655578613,5.144582271575928,16500,,
GBE_KRMLN_0030000g,2020-11-18 21:00,20.4,72,1.4,25.560989436433104,75.24784826,698.0003238138048,20.407105877051574,124.24991607666016,9.861952781677246,9.704628944396973,5.051303863525391,16500,,
GBE_KRMLN_0030000g,2020-11-18 22:00,20.3,75,1.1,25.242090116369617,76.55851752,706.7199481939833,20.331339657939182,121.05087280273438,10.260847091674805,9.932097434997559,4.7648539543151855,16500,,
GBE_KRMLN_0030000g,2020-11-18 23:00,20.7,74,1.4,25.524206700841773,75.93516596759741,699.6989927727102,20.648608215920557,124.24991607666016,9.946363449,9.704628944396973,5.168182849884033,16500,,
GBE_KRMLN_0030000g,2020-11-19 0:00,20.3,80,1.8,24.790507981923348,78.65821090896556,719.3824673300927,20.321365642372875,125.43827819824219,9.951688766479492,9.615216255187988,5.313085079193115,16500,,
GBE_KRMLN_0030000g,2020-11-19 1:00,20.3,79,1.3,24.88082441,78.23827223050024,716.8499635028709,20.26207240330051,125.58135223388672,10.215312004089355,9.615216255187988,5.306430339813232,16500,,
GBE_KRMLN_0030000g,2020-11-19 2:00,19.7,83,1.6,24.231858464881235,80.22314625022588,733.7126562028351,19.72712417962636,126.31583404541016,9.951688766479492,9.556810379,5.286983489990234,16500,,
GBE_KRMLN_0030000g,2020-11-19 3:00,19.5,85,1.1,23.955325532311274,81.16473004244463,741.0218896543045,19.532343864420998,120.18162536621094,10.260603904724121,9.807802200317383,4.883530139923096,16500,,
GBE_KRMLN_0030000g,2020-11-19 4:00,19.7,86,1.6,23.96090918421347,81.48296228562182,741.3101676845008,19.743192212034106,122.46076965332031,10.195816040039062,9.628726959228516,5.361701965332031,16500,,
GBE_KRMLN_0030000g,2020-11-19 5:00,20.5,85,1.8,24.434825926268523,80.65619786600399,729.8007606691767,20.495719778417136,125.97618865966797,9.909017562866211,9.602134704589844,5.4242472648620605,16500,,
GBE_KRMLN_0030000g,2020-11-19 6:00,21.3,80,1.8,25.270008375880593,78.14967873,708.1613383449651,21.19456852230003,124.24991607666016,9.934500694274902,9.704628944396973,5.233882427215576,16500,,
GBE_KRMLN_0030000g,2020-11-19 7:00,20.5,86,2.2,24.34450949937927,81.07613654446929,732.3332644963987,20.57118722088724,124.29667663574219,9.822977066040039,9.623553276062012,5.432032108306885,16500,,
GBE_KRMLN_0030000g,2020-11-19 8:00,20.8,83,1.2,24.75930889823421,79.66376085614117,721.3694143191946,20.84057423071885,122.47810363769531,10.266172409057617,9.820290565490723,4.846761703491211,16500,,
GBE_KRMLN_0030000g,2020-11-19 9:00,21.6,78,1,25.59449134784628,77.15724172266209,699.7299919949828,21.61880801090389,121.05087280273438,10.248984336853027,9.909703254699707,4.705809116363525,16500,,
GBE_KRMLN_0030000g,2020-11-19 10:00,22.7,71,2.4,26.754156769424032,73.65828558,669.6592233207889,22.632915532516925,109.00263214111328,9.745062828063965,9.739419937133789,5.140005111694336,16500,,
GBE_KRMLN_0030000g,2020-11-19 11:00,22.9,70,2.8,26.940373275104736,73.13664046556674,664.8824936965416,22.805707913587177,108.41801452636719,9.764925956726074,9.739419937133789,5.139360427856445,16500,,
GBE_KRMLN_0030000g,2020-11-19 12:00,21.9,78,1.3,25.738341466033454,77.00468207,696.3636532994445,21.79597082235462,124.24991607666016,10.215312004089355,9.704628944396973,5.168182849884033,16500,,
GBE_KRMLN_0030000g,2020-11-19 13:00,19.3,94,1.9,23.04657761151654,85.04588458392057,766.0586498963272,19.481590115469082,119.44951629638672,9.924769401550293,9.706020355,5.243929862976074,16500,,
GBE_KRMLN_0030000g,2020-11-19 14:00,19.4,92,0.4,23.275160504690767,84.15515400934589,759.8715293433706,19.444554958886886,117.6395263671875,10.208215713500977,9.964169502,4.7840657234191895,16500,,
GBE_KRMLN_0030000g,2020-11-19 15:00,20.1,76,2.8,25.055873610688913,77.08016263039244,711.4966778182308,19.96628940880499,110.50926971435547,9.773217201,9.727171897888184,5.318872928619385,16500,,
GBE_KRMLN_0030000g,2020-11-19 16:00,18.8,74,2.4,24.613155952322998,76.90137710283466,721.0191378,18.81114172722714,110.97383880615234,9.778975486755371,9.676704406738281,5.319517612457275,16500,,
GBE_KRMLN_0030000g,2020-11-19 17:00,17.8,73,2.7,24.22397199,76.9899706,729.7077630023589,17.795723913973244,111.10957336425781,9.688121795654297,9.655165672302246,5.319517612457275,16500,,
GBE_KRMLN_0030000g,2020-11-19 18:00,16.7,67,2.8,24.238420113237556,75.02972392410284,726.8559819,16.726679142772937,110.61671447753906,9.821295738220215,9.655165672302246,5.224289417266846,16500,,
GBE_KRMLN_0030000g,2020-11-19 19:00,16,68,1.3,23.81245341057823,75.80563512607661,737.2432760394793,15.992221014259114,126.17870330810547,10.250192642211914,9.541213035583496,5.157634735107422,16500,,
GBE_KRMLN_0030000g,2020-11-19 20:00,15.2,63,2.2,23.880435229858698,74.11276747490257,733.5576601,15.160205601214054,114.85177612304688,9.791226387023926,9.573518753051758,5.086421012878418,16500,,
GBE_KRMLN_0030000g,2020-11-19 21:00,13.8,69,1.6,22.667236116983023,77.34434459271135,764.4622636339823,13.82912339277616,127.00276947021484,9.969381332397461,9.656659126281738,5.217648029327393,16500,,
GBE_KRMLN_0030000g,2020-11-19 22:00,12.8,71,1.8,22.007102869247262,78.69275412608262,780.7484002735539,12.863281488179648,127.79398345947266,9.994620323181152,9.460886001586914,5.3110480308532715,16500,,
GBE_KRMLN_0030000g,2020-11-19 23:00,12.7,66,2.5,22.41073496429781,76.64391395140012,769.2079940359572,12.691061059896525,111.7908706665039,9.809865951538086,9.703670501708984,5.252098560333252,16500,,
GBE_KRMLN_0030000g,2020-11-20 0:00,12.4,66,2.4,22.26688484611064,76.79647360433232,772.5743327314955,12.406736206675465,111.7908706665039,9.810791969299316,9.734104156,5.252098560333252,16500,,
GBE_KRMLN_0030000g,2020-11-20 1:00,12.2,67,3,22.08066834042993,77.31811871808577,777.3510624,12.206891008410645,112.87757110595703,9.823350906,9.501506805419922,5.319885254,16500,,
GBE_KRMLN_0030000g,2020-11-20 2:00,12.1,66,1.5,22.12303472792346,76.94903325726452,775.9406714270339,12.093466854047621,128.18125915527344,10.01321792602539,9.460886001586914,5.366769313812256,16500,,
GBE_KRMLN_0030000g,2020-11-20 3:00,11.9,65,2.6,22.11745107602127,76.63080101408733,775.6523933968374,11.89810965599609,111.7908706665039,9.831963539123535,9.713947296142578,5.319885254,16500,,
GBE_KRMLN_0030000g,2020-11-20 4:00,11.7,64,3.1,22.111867424119072,76.31256877091015,775.3641154,11.679045404866637,104.50384521484375,9.796818733215332,9.713947296142578,5.177392006,16500,,
GBE_KRMLN_0030000g,2020-11-20 5:00,11.2,66,3.8,21.691484373361938,77.40671222,786.0396875136489,11.197186816820224,116.54886627197266,9.808916091918945,9.320796966552734,5.322103023529053,16500,,
GBE_KRMLN_0030000g,2020-11-20 6:00,10.7,65,3.5,21.542050603272568,77.24103962581611,789.1177481789907,10.680047728069798,116.54886627197266,9.836629867553711,9.418078422546387,5.336483478546143,16500,,
GBE_KRMLN_0030000g,2020-11-20 7:00,9.9,67,4.5,20.977817434328262,78.48774272389926,803.1596590215368,9.91268457,116.54886627197266,9.775026321411133,9.444005966186523,5.330987453460693,16500,,
GBE_KRMLN_0030000g,2020-11-20 8:00,9.3,67,2.9,20.69011719795391,78.79286202976365,809.8923364126135,9.304400270002155,116.54886627197266,9.824438095092773,9.444005966186523,5.359361649,16500,,
GBE_KRMLN_0030000g,2020-11-20 9:00,8.7,67,2.2,20.40241696157956,79.09798133562805,816.6250138036901,8.751300336,129.38246154785156,9.816586494,9.416163444519043,5.368983268737793,16500,,
GBE_KRMLN_0030000g,2020-11-20 10:00,8.8,65,1.9,20.630999854753796,78.20725076105334,810.4378932507335,8.841564669049143,131.85255432128906,10.036604881286621,9.369136810302734,5.3668012619018555,16500,,
GBE_KRMLN_0030000g,2020-11-20 11:00,9.5,61,2,21.327915838080884,76.17152352368365,792.4530876522566,9.453096990117594,117.91866302490234,10.001508712768555,9.359135627746582,5.247146129608154,16500,,
GBE_KRMLN_0030000g,2020-11-20 12:00,9.5,58,2.7,21.59886511874865,74.91170748828772,784.8555761705908,9.476412487954178,101.99877166748047,9.787361145019531,9.264119148254395,5.148581504821777,16500,,
GBE_KRMLN_0030000g,2020-11-20 13:00,9.2,58,3.6,21.455015000561474,75.06426714,788.2219148661292,9.203913891166067,103.22941589355469,9.778437614440918,9.369548797607422,5.247691631317139,16500,,
GBE_KRMLN_0030000g,2020-11-20 14:00,9,58,2.8,21.359114921770022,75.16597357650804,790.4661406631546,8.980499918881833,103.22941589355469,9.79059124,9.369548797607422,5.257922172546387,16500,,
GBE_KRMLN_0030000g,2020-11-20 15:00,8.5,62,2.6,20.758099017234382,77.09999437858961,806.2067204646062,8.512532861478972,108.89777374267578,9.784125328063965,9.432306289672852,5.213104724884033,16500,,
GBE_KRMLN_0030000g,2020-11-20 16:00,8.2,63,2.2,20.523932472157952,77.67249270998713,812.1055629873664,8.20174207,121.59977722167969,9.79794693,9.404463768005371,5.231594085693359,16500,,
GBE_KRMLN_0030000g,2020-11-20 17:00,7.9,64,2.3,20.289765927081525,78.24499104138462,818.0044055101266,7.912798811281315,121.80108642578125,9.813271522521973,9.395553588867188,5.231594085693359,16500,,
GBE_KRMLN_0030000g,2020-11-20 18:00,7.8,64,1.8,20.24181589,78.29584425902868,819.1265184086394,7.78436713,124.26443481445312,10.015697479248047,9.369136810302734,5.243844985961914,16500,,
GBE_KRMLN_0030000g,2020-11-20 19:00,7.5,66,1.2,19.917332915720117,79.28828126889151,827.5578647586216,7.459881567164661,127.77195739746094,10.380492210388184,9.651278495788574,5.1396684646606445,16500,,
GBE_KRMLN_0030000g,2020-11-20 20:00,6.6,68,1.3,19.30514970738008,80.58583758461872,842.7218884996804,6.632265455,132.9176788330078,10.313193321228027,9.410443305969238,5.324733734130859,16500,,
GBE_KRMLN_0030000g,2020-11-20 21:00,6.2,68,1.1,19.11334954979718,80.78925045519497,847.2103400937315,6.209294666777592,125.1843032836914,10.355456352233887,9.705203056,5.042832851409912,16500,,
GBE_KRMLN_0030000g,2020-11-20 22:00,5.9,67,1.1,19.059815858499263,80.52187142966186,848.0441749620479,5.902889518281226,122.68097686767578,10.374762535095215,9.831252098083496,5.054708003997803,16500,,
GBE_KRMLN_0030000g,2020-11-20 23:00,5.6,66,1.1,19.00628216720134,80.25449240412874,848.8780098303644,5.632722199048153,126.4000473022461,10.374762535095215,9.765546798706055,5.069751739501953,16500,,
GBE_KRMLN_0030000g,2020-11-21 0:00,5.8,65,1,19.192498672882046,79.73284729,844.1012802061168,5.7729282870126735,125.78572845458984,10.408821105957031,9.801486969,5.047702312469482,16500,,
GBE_KRMLN_0030000g,2020-11-21 1:00,5.6,64,1.3,19.186915020979853,79.41461504719811,843.8130021759205,5.573624457537476,124.76028442382812,10.33321762084961,9.528178215026855,4.994487762451172,16500,,
GBE_KRMLN_0030000g,2020-11-21 2:00,5.1,66,0.8,18.766531970222715,80.50875849234907,854.4885743229283,5.043541476847451,125.4174575805664,10.420512199401855,10.332695960998535,5.519013404846191,16500,,
GBE_KRMLN_0030000g,2020-11-21 3:00,3.8,72,0.5,17.601282896742767,83.68948239251378,884.2710649669258,3.8054047227126557,102.42952728271484,10.70797061920166,11.924375534057617,5.302484989,16500,,
GBE_KRMLN_0030000g,2020-11-21 4:00,2.6,80,0.3,16.303351008880036,87.65923043196506,917.9964503668543,2.6350493078236337,189.58502197265625,12.952961921691895,13.02243423461914,4.678635120391846,16500,,
GBE_KRMLN_0030000g,2020-11-21 5:00,1.9,82,0.2,15.787067879331453,88.85508031240414,930.9162483108876,1.9042518777245614,189.5182342529297,13.704294204711914,13.22776985168457,4.713839054107666,16500,,
GBE_KRMLN_0030000g,2020-11-21 6:00,1.2,87,0.8,14.999835469115105,91.31074622823915,951.4335577365865,1.2267778060662862,189.9855194091797,13.548107147216797,13.342440605163574,4.785766124725342,16500,,
GBE_KRMLN_0030000g,2020-11-21 7:00,0.8,90,0.1,14.537086030864444,92.77397513421134,963.5195208123033,0.8851277264486204,189.5116424560547,12.864930152893066,12.704997062683105,4.674794673919678,16500,,
GBE_KRMLN_0030000g,2020-11-21 8:00,1.5,86,0,15.234002014191532,90.73824789684164,945.5347152138263,1.6110756740386267,189.55508422851562,13.627695083618164,13.17212200164795,4.762609958648682,16500,,
GBE_KRMLN_0030000g,2020-11-21 9:00,3.7,76,0.6,17.192067149790027,85.42009032,895.5231931743261,3.730038276,98.79972839355469,10.63734245300293,11.86303424835205,5.352110862731934,16500,,
GBE_KRMLN_0030000g,2020-11-21 10:00,6.3,62,0.4,19.703198150528436,78.21876516675903,830.8932042318872,6.2257148593043805,112.65721130371094,10.439072608947754,10.255507469177246,4.339140415,16500,,
GBE_KRMLN_0030000g,2020-11-21 11:00,7.8,59,0.6,20.693398022132072,76.19615086670213,806.4639992725299,7.789771710657988,110.63320922851562,10.376437187194824,9.930688858032227,4.712031841278076,16500,,
GBE_KRMLN_0030000g,2020-11-21 12:00,9.2,55,0.9,21.72596428122924,73.80445110582397,780.6244033844634,9.225554238,114.49713134765625,10.37675952911377,9.617576599121094,4.710700988769531,16500,,
GBE_KRMLN_0030000g,2020-11-21 13:00,11.1,53,1.1,22.81764788352652,71.99836261365611,754.2392506582769,10.981815836246874,112.49949645996094,10.306975364685059,9.787348747253418,4.522851943969727,16500,,
GBE_KRMLN_0030000g,2020-11-21 14:00,11.2,52,0.8,22.955914349811497,71.52757071754674,750.5846339325421,11.255914273613634,108.5909423828125,10.376596450805664,9.925678253173828,4.440876483917236,16500,,
GBE_KRMLN_0030000g,2020-11-21 15:00,12.3,52,1.2,23.483364783164475,70.96818532346202,738.2413920489015,12.23124097928961,108.53599548339844,10.314403533935547,9.803954124450684,4.449200630187988,16500,,
GBE_KRMLN_0030000g,2020-11-21 16:00,12.4,53,0.8,23.440998395670945,71.33727078428326,739.6517829776108,12.344251751890011,109.62049865722656,10.369168281555176,9.925678253173828,4.454341888427734,16500,,
GBE_KRMLN_0030000g,2020-11-21 17:00,11.8,59,1.1,22.61139959796107,74.16202216093953,761.5794833320188,11.758116403885024,112.5235595703125,10.31278133392334,9.885107994,4.620011806488037,16500,,
GBE_KRMLN_0030000g,2020-11-21 18:00,10.7,61,0.4,21.903316310829585,75.56128491195487,778.9877328701032,10.646713361673498,106.80377197265625,10.389470100402832,10.044707298278809,4.645985126495361,16500,,
GBE_KRMLN_0030000g,2020-11-21 19:00,8.8,72,0.2,19.998784866529014,81.14682151031053,828.1654200412869,8.867035571301777,123.20672607421875,10.363546371459961,9.821520805358887,5.0069146156311035,16500,,
GBE_KRMLN_0030000g,2020-11-21 20:00,7.8,77,0.1,19.067702338125493,83.75504707907774,852.0490681625242,7.928059708024409,122.7741699,10.807355880737305,9.562915802001953,4.935820103,16500,,
GBE_KRMLN_0030000g,2020-11-21 21:00,8.7,74,1,19.77020197335478,82.03755208488522,834.3525405942435,8.595097506,124.1379623413086,10.453022003173828,9.604554176330566,5.066261291503906,16500,,
GBE_KRMLN_0030000g,2020-11-21 22:00,8,79,0.2,18.982969563138436,84.49321800072023,854.8698500199424,7.946539316977771,120.07282257080078,10.402560234069824,9.763413429260254,4.888568878173828,16500,,
GBE_KRMLN_0030000g,2020-11-21 23:00,6.5,84,0.2,17.81213683775629,87.35570965770778,884.3640626337435,6.627523662068497,127.20287322998047,10.361321449279785,11.273130416870117,5.056167125701904,16500,,
GBE_KRMLN_0030000g,2020-11-22 0:00,6.9,84,0.8,18.00393699533919,87.15229678713152,879.8756110396926,6.907799045770442,128.0504150390625,10.20097827911377,10.16840934753418,5.131853103637695,16500,,
GBE_KRMLN_0030000g,2020-11-22 1:00,7.3,82,0,18.376370006700597,86.10900655962463,870.3221517911976,7.2858832894758505,120.84490966796875,10.366921424865723,9.768779754638672,4.952611923217773,16500,,
GBE_KRMLN_0030000g,2020-11-22 2:00,7.5,81,0.2,18.56258651,85.58736144587118,865.5454221669502,7.486928007576867,118.35319519042969,10.392122268676758,9.968342781066895,4.888568878173828,16500,,
GBE_KRMLN_0030000g,2020-11-22 3:00,7.5,85,0.5,18.201320804824284,87.26711615973244,875.6754374758377,7.524035147349236,118.71277618408203,10.283263206481934,10.351933479309082,5.079995632171631,16500,,
